menu_item_id,inventory_item_id,quantity_required
1,1,1
1,5,8
1,24,3
1,30,1
1,31,8
1,33,1
1,36,1
1,38,1
1,40,2
2,1,1
2,5,8
2,9,2
2,24,3
2,31,8
2,33,1
2,36,1
2,38,1
2,40,2
3,1,1
3,5,8
3,10,2
3,24,3
3,31,8
3,33,1
3,36,1
3,38,1
3,40,2
4,2,1
4,5,8
4,11,1
4,24,3
4,31,8
4,33,1
4,36,1
4,38,1
4,40,2
5,12,2
5,6,8
5,30,1
5,31,8
5,33,1
5,36,1
5,38,1
5,40,2
6,2,1
6,5,8
6,13,2
6,24,3
6,31,8
6,33,1
6,36,1
6,38,1
6,40,2
7,2,1
7,14,2
7,27,2
7,31,8
7,33,1
7,36,1
7,38,1
7,40,2
8,2,1
8,15,2
8,31,8
8,33,1
8,36,1
8,39,1
8,40,2
9,1,1
9,16,2
9,31,8
9,33,1
9,36,1
9,38,1
9,40,2
10,3,1
10,17,2
10,31,8
10,33,1
10,36,1
10,39,1
10,40,2
11,2,1
11,18,2
11,31,8
11,33,1
11,36,1
11,39,1
11,40,2
12,4,1
12,30,1
12,31,8
12,33,1
12,36,1
12,39,1
12,40,2
13,1,1
13,5,8
13,19,2
13,24,3
13,31,8
13,34,1
13,37,1
13,38,1
13,40,2
14,1,1
14,8,8
14,30,1
14,24,3
14,31,8
14,33,1
14,36,1
14,38,1
14,40,2
15,1,1
15,5,8
15,22,2
15,24,3
15,31,8
15,33,1
15,36,1
15,38,1
15,40,2
16,1,1
16,7,8
16,30,1
16,29,2
16,31,8
16,33,1
16,36,1
16,38,1
16,40,2
17,1,1
17,5,8
17,20,2
17,24,3
17,31,8
17,33,1
17,36,1
17,38,1
17,40,2
18,1,1
18,5,8
18,21,2
18,24,3
18,31,8
18,33,1
18,36,1
18,38,1
18,40,2
19,2,1
19,23,2
19,31,8
19,33,1
19,36,1
19,39,1
19,40,2
20,2,1
20,14,2
20,19,1
20,15,1
20,31,8
20,34,1
20,37,1
20,38,1
20,40,2
